img_id,img_amusement,img_awe,img_contentment,img_excitement,img_anger,img_disgust,img_fear,img_sadness
img.00003118,0.4068929851055145,0.024826738983392715,0.00466608302667737,0.015145552344620228,0.014694633893668652,0.026571527123451233,0.498788446187973,0.008414109237492085
img.00008605,0.06949160248041153,0.4713405966758728,0.18321175873279572,0.009039478376507759,0.0027824665885418653,0.005048829130828381,0.07612390071153641,0.18296130001544952
img.00008022,0.0031192488968372345,0.0012451361399143934,0.0005073512438684702,0.00026265019550919533,0.0008228717488236725,0.004432207439094782,0.9142226576805115,0.07538793236017227
img.00000146,0.05772212892770767,0.01956559531390667,0.002024146029725671,0.003685563802719116,0.5429479479789734,0.046172089874744415,0.3199545741081238,0.007927913218736649
img.00000915,0.12441586703062057,0.08266495168209076,0.22950078547000885,0.017755471169948578,0.057392418384552,0.004794679116457701,0.10909318178892136,0.37438273429870605
img.00003747,0.5415855050086975,0.010548761114478111,0.031168127432465553,0.03666955977678299,0.007995874620974064,0.3022969663143158,0.06383652240037918,0.005898656789213419
img.00002900,0.41938090324401855,0.004394541494548321,0.0012672391021624207,0.004532712046056986,0.01359252817928791,0.3273327052593231,0.22546261548995972,0.00403668312355876
img.00007321,0.574886679649353,0.009725783951580524,0.0193497147411108,0.11793837696313858,0.0833345279097557,0.019662393257021904,0.07503043115139008,0.10007211565971375
img.00007160,0.12994204461574554,0.009677172638475895,0.0034013448748737574,0.030638916417956352,0.03524492681026459,0.029697706922888756,0.7316392064094543,0.02975865639746189
img.00002892,0.0038596084341406822,0.001989440992474556,0.0005694649880751967,0.0008031478500925004,0.04212534427642822,0.008134381845593452,0.9346897006034851,0.00782887451350689
img.00001903,0.1056208536028862,0.010031038895249367,0.00795178022235632,0.6685580611228943,0.10002569854259491,0.0022008009254932404,0.04574093595147133,0.05987071618437767
img.00001438,0.07480499148368835,0.005451617296785116,0.007636543828994036,0.194695383310318,0.16081245243549347,0.005048900842666626,0.5280138850212097,0.02353624813258648
img.00003451,0.5731766223907471,0.07956478744745255,0.010019837878644466,0.020807702094316483,0.025049757212400436,0.05247021093964577,0.05570264533162117,0.1832084208726883
img.00003333,0.8864292502403259,0.032314643263816833,0.02144644968211651,0.03015018440783024,0.007604849059134722,0.007812779396772385,0.007272650487720966,0.006969244219362736
img.00004459,0.004084925167262554,0.008464617654681206,0.16830085217952728,0.0069581083953380585,0.2257365733385086,0.0048450599424541,0.012792629189789295,0.5688173174858093
img.00001795,0.3702312707901001,0.06465254724025726,0.015693048015236855,0.11294916272163391,0.018401041626930237,0.011656534858047962,0.39523494243621826,0.01118147000670433
img.00000106,0.11162833124399185,0.18778656423091888,0.5517753958702087,0.028818799182772636,0.007966802455484867,0.0018132029799744487,0.0018993807025253773,0.10831155627965927
img.00008892,0.026949001476168633,0.0031782391015440226,0.002531798090785742,0.08115461468696594,0.04636180028319359,0.000989273888990283,0.8338457942008972,0.004989539738744497
img.00005257,0.7973666191101074,0.024791132658720016,0.0881253182888031,0.007243831641972065,0.007390705868601799,0.020787779241800308,0.01888972893357277,0.03540492057800293
img.00003540,0.13194288313388824,0.0031155983451753855,0.0015790476463735104,0.7134819030761719,0.025781720876693726,0.016702406108379364,0.09881006926298141,0.008586300536990166
img.00000556,0.07615338265895844,0.010788091458380222,0.005854623392224312,0.029309380799531937,0.05463984236121178,0.04446585103869438,0.6423748135566711,0.136414036154747
img.00002096,0.7092306613922119,0.1887521892786026,0.019057324156165123,0.006471564061939716,0.014219287782907486,0.03140648454427719,0.017229612916707993,0.013632929883897305
img.00006766,0.06272158026695251,0.1477062851190567,0.028849752619862556,0.0029668586794286966,0.015411300584673882,0.005483755376189947,0.5771615505218506,0.15969890356063843
img.00006306,0.09291768074035645,0.022374343127012253,0.2150115966796875,0.11060017347335815,0.022741323336958885,0.010499447584152222,0.40703967213630676,0.11881575733423233
img.00008248,0.4077134132385254,0.13342776894569397,0.2593390941619873,0.03993217274546623,0.007542464416474104,0.020663190633058548,0.11571153253316879,0.015670379623770714
img.00001741,0.39170074462890625,0.25585827231407166,0.04136049002408981,0.03908226266503334,0.02696189470589161,0.1453157663345337,0.06718526780605316,0.03253527358174324
img.00004062,0.70637047290802,0.07848932594060898,0.026803625747561455,0.022522659972310066,0.040062066167593,0.044573016464710236,0.06819771975278854,0.012981092557311058
img.00004159,0.021771347150206566,0.011612549424171448,0.003620685776695609,0.01957853138446808,0.08076716214418411,0.020150158554315567,0.8054583072662354,0.03704134002327919
img.00006438,0.0046589430421590805,0.0015501163434237242,0.003748175920918584,0.0018376794178038836,0.017907805740833282,0.00555381178855896,0.837446928024292,0.12729647755622864
img.00001504,0.6694849133491516,0.03812338039278984,0.14670266211032867,0.02015085704624653,0.011913296766579151,0.07534226775169373,0.02537398226559162,0.012908585369586945
img.00008339,0.14656418561935425,0.01686660386621952,0.0689055472612381,0.021884847432374954,0.11285431683063507,0.2568468153476715,0.24709837138652802,0.12897929549217224
img.00005720,0.09423036128282547,0.040208227932453156,0.36323580145835876,0.06833956390619278,0.036120206117630005,0.001661663525737822,0.0012655943864956498,0.394938588142395
img.00006026,0.22647421061992645,0.048576757311820984,0.027689343318343163,0.014221876859664917,0.02575984224677086,0.23200203478336334,0.28966596722602844,0.13561004400253296
img.00006505,0.016290081664919853,0.004069273825734854,0.0011545198503881693,0.003515709890052676,0.08796507865190506,0.0036575226113200188,0.8695771098136902,0.01377079077064991
img.00004047,0.007468540687114,0.0036911910865455866,0.0047358800657093525,0.004053976386785507,0.9099552631378174,0.014129722490906715,0.047467514872550964,0.008497891947627068
img.00008367,0.06467074900865555,0.0215822234749794,0.03390403091907501,0.01052152831107378,0.06347370892763138,0.40371981263160706,0.31766825914382935,0.08445967733860016
img.00003087,0.057175349444150925,0.015930917114019394,0.011651985347270966,0.03786575421690941,0.03847189247608185,0.021365325897932053,0.8009835481643677,0.01655527576804161
img.00004602,0.007771250791847706,0.011887818574905396,0.0015665477840229869,0.0008695953874848783,0.9318300485610962,0.006671423092484474,0.024855541065335274,0.014547879807651043
img.00006107,0.07309827953577042,0.119014210999012,0.00839600246399641,0.006146098021417856,0.7747923731803894,0.003862435230985284,0.006580099929124117,0.008110424503684044
img.00008052,0.006054119672626257,0.003845884697511792,0.00464274687692523,0.0010646687587723136,0.022210421040654182,0.011506711132824421,0.7408500909805298,0.20982526242733002
img.00004458,0.23362533748149872,0.008457229472696781,0.029045194387435913,0.02825080044567585,0.027186745777726173,0.0524221807718277,0.5695617198944092,0.051450829952955246
img.00000374,0.9180039167404175,0.007523217238485813,0.040555212646722794,0.00815636571496725,0.002083288738504052,0.01854117587208748,0.0016968308482319117,0.0034399202559143305
img.00008344,0.9392406344413757,0.03298245370388031,0.008883091621100903,0.011602066457271576,0.0013620778918266296,0.000712625915184617,0.0020017335191369057,0.003215386997908354
img.00000595,0.024810191243886948,0.005874401889741421,0.000862587708979845,0.005797727033495903,0.012582431547343731,0.02534441463649273,0.9136545658111572,0.01107360702008009
img.00006061,0.1172063872218132,0.01705797202885151,0.046413782984018326,0.7113074064254761,0.028556544333696365,0.003546631196513772,0.05551585555076599,0.020395398139953613
img.00006440,0.09068156778812408,0.05182180926203728,0.031789835542440414,0.113468237221241,0.07921823114156723,0.0416179895401001,0.11751558631658554,0.4738866984844208
img.00008143,0.4320950508117676,0.3664079010486603,0.020282570272684097,0.03863058239221573,0.0972796380519867,0.0273445975035429,0.00509168766438961,0.012867923825979233
img.00008105,0.00045441146357916296,0.00037359443376772106,8.679892926011235e-05,0.0004978673532605171,0.0028758086264133453,0.0016909795813262463,0.9935909509658813,0.00042959305574186146
img.00006854,0.3298073410987854,0.009639427997171879,0.012799007818102837,0.46717679500579834,0.045236777514219284,0.004413379821926355,0.11663588881492615,0.014291423372924328
img.00004097,0.08829167485237122,0.03767675161361694,0.03966744616627693,0.007498411927372217,0.021199868991971016,0.0038748402148485184,0.011837877333164215,0.7899531126022339
img.00008568,0.2645733654499054,0.11414602398872375,0.04121234640479088,0.026362383738160133,0.02797260507941246,0.24061547219753265,0.24001474678516388,0.0451030433177948
img.00008271,0.5659054517745972,0.05092412233352661,0.028737396001815796,0.19775709509849548,0.004960609134286642,0.0033229717519134283,0.14609873294830322,0.00229356880299747
img.00003422,0.04066145047545433,0.006655369885265827,0.007440202869474888,0.002812562510371208,0.0016061001224443316,0.4026787579059601,0.5259246230125427,0.012220915406942368
img.00006460,0.3435533344745636,0.0698876604437828,0.06245904415845871,0.24705970287322998,0.050317712128162384,0.06232841685414314,0.07754608988761902,0.08684802800416946
img.00003710,0.28635114431381226,0.03546939417719841,0.24655386805534363,0.044728610664606094,0.05636068433523178,0.09686905890703201,0.026480184867978096,0.2071869969367981
img.00003293,0.13940918445587158,0.012326866388320923,0.00588760944083333,0.7916504144668579,0.02908620983362198,0.0012890188954770565,0.010280460119247437,0.010070268996059895
img.00007810,0.14429670572280884,0.09367093443870544,0.49593424797058105,0.0696689561009407,0.04001564532518387,0.010810034349560738,0.03753010928630829,0.10807333141565323
img.00000290,0.061129432171583176,0.0022162743844091892,0.0013484375085681677,0.0012663884554058313,0.002636596327647567,0.0010572648607194424,0.925701916217804,0.004643714055418968
img.00006528,0.529779314994812,0.02566002681851387,0.010364357382059097,0.023833731189370155,0.016377080231904984,0.0014233532128855586,0.38997381925582886,0.0025883333291858435
img.00006579,0.0268681850284338,0.007358227390795946,0.032066602259874344,0.013743332587182522,0.018796458840370178,0.7671511769294739,0.03490600734949112,0.09911005198955536
img.00008312,0.0034071302507072687,0.0020013826433569193,0.000235669212997891,0.00013012283307034522,0.0013891409616917372,0.11478281021118164,0.8701860308647156,0.00786768551915884
img.00000056,0.0996793881058693,0.02285877987742424,0.06743628531694412,0.14378522336483002,0.20751656591892242,0.02847876399755478,0.2994673252105713,0.1307777315378189
img.00002078,0.49346923828125,0.11417743563652039,0.02763133868575096,0.0032771253027021885,0.008151154033839703,0.11497510224580765,0.22788341343402863,0.010435155592858791
img.00002507,0.07146387547254562,0.060350000858306885,0.03379042074084282,0.42475712299346924,0.2890641391277313,0.006340361200273037,0.06938889622688293,0.04484531283378601
img.00005103,0.26235517859458923,0.03505174443125725,0.009020614437758923,0.0452791191637516,0.3279288411140442,0.005299642216414213,0.2450268268585205,0.07003799080848694
img.00003410,0.04052893817424774,0.0073304204270243645,0.004714922979474068,0.0033311594743281603,0.008745843544602394,0.3985186219215393,0.5339776277542114,0.0028524547815322876
img.00005690,0.6957763433456421,0.07921411097049713,0.00907064974308014,0.02188665233552456,0.02353035658597946,0.05033665895462036,0.08042751252651215,0.03975777328014374
img.00003809,0.3503621220588684,0.14481747150421143,0.1288849264383316,0.2354993373155594,0.01385029312223196,0.048757970333099365,0.051089148968458176,0.02673882246017456
img.00003470,0.26987043023109436,0.02166496030986309,0.017039794474840164,0.1200399100780487,0.03917422890663147,0.02101105824112892,0.3998897075653076,0.11130988597869873
img.00006459,0.000254695100011304,0.00047576657379977405,0.00030760644585825503,0.0004059557104483247,0.003999670036137104,0.0018165672663599253,0.9867773652076721,0.005962415598332882
img.00006455,0.7659818530082703,0.0012715336633846164,0.0018882951699197292,0.009528998285531998,0.012179490178823471,0.011224986054003239,0.19345125555992126,0.004473641514778137
img.00008706,0.18031951785087585,0.018589548766613007,0.00877624936401844,0.010921498760581017,0.11587463319301605,0.10325745493173599,0.5551451444625854,0.007115873508155346
img.00008906,0.09406723082065582,0.3038608729839325,0.13052310049533844,0.24258072674274445,0.05171681568026543,0.006615180987864733,0.0917389765381813,0.07889711856842041
img.00000509,0.3906377851963043,0.3135377764701843,0.10594245791435242,0.003109825076535344,0.0038183473516255617,0.02281402051448822,0.13653093576431274,0.023608829826116562
img.00006192,0.6666712164878845,0.016898728907108307,0.09767525643110275,0.014295722357928753,0.018373066559433937,0.07183485478162766,0.08594473451375961,0.028306368738412857
img.00007365,0.8693512678146362,0.020449569448828697,0.007091744337230921,0.013066665269434452,0.0030543534085154533,0.026711881160736084,0.05890825763344765,0.0013662506826221943
img.00006278,0.4860539138317108,0.05019484460353851,0.0481327623128891,0.004717129748314619,0.0337943434715271,0.01495822612196207,0.10160546749830246,0.2605433464050293
img.00002443,0.17990610003471375,0.14662183821201324,0.061281539499759674,0.13785408437252045,0.019552327692508698,0.009318501688539982,0.006723667960613966,0.43874189257621765
img.00004962,0.1985568106174469,0.7394816875457764,0.026586515828967094,0.00736974598839879,0.008437967859208584,0.001458491082303226,0.010923881083726883,0.007184814661741257
img.00002306,0.001214227289892733,0.00520306546241045,0.03309250995516777,0.0010444991057738662,0.0032113187480717897,0.0031639826484024525,0.004623474087566137,0.9484469294548035
img.00006899,0.5725700855255127,0.02583754062652588,0.07206401228904724,0.010909605771303177,0.0067032757215201855,0.22338727116584778,0.0766429454088211,0.011885274201631546
img.00002363,0.28420162200927734,0.11248539388179779,0.23775753378868103,0.06207380071282387,0.01706594042479992,0.174264058470726,0.041708722710609436,0.07044294476509094
img.00008149,0.44394049048423767,0.011999182403087616,0.044366512447595596,0.016999226063489914,0.027126489207148552,0.05929332226514816,0.2977173626422882,0.09855737537145615
img.00008331,0.006340799853205681,0.06868622452020645,0.001074029947631061,0.0005806004046462476,0.006258461158722639,0.19475337862968445,0.6605643033981323,0.061742234975099564
img.00002954,0.1944400817155838,0.0025241717230528593,0.009421267546713352,0.00494184298440814,0.018299026414752007,0.04056680202484131,0.6925913691520691,0.037215348333120346
img.00007289,0.5696375370025635,0.15373866260051727,0.1749301552772522,0.0044894893653690815,0.0022069925907999277,0.037549491971731186,0.03437933325767517,0.023068368434906006
img.00007621,0.002112738089635968,0.0013458611210808158,0.0005224104388616979,0.020720088854432106,0.30343177914619446,0.0010617624502629042,0.3130801022052765,0.3577252924442291
img.00000812,0.05439591035246849,0.007610286120325327,0.02050236240029335,0.12148749828338623,0.26521989703178406,0.02072935737669468,0.2255643904209137,0.28449031710624695
img.00004395,0.6016784310340881,0.023154400289058685,0.24740499258041382,0.013192023150622845,0.0062966179102659225,0.010614852420985699,0.08375710994005203,0.013901526108384132
img.00006014,0.09531368315219879,0.030964462086558342,0.002647056709975004,0.004335086792707443,0.006257545668631792,0.8131157755851746,0.04108398035168648,0.006282420363277197
img.00008029,0.8149945139884949,0.03646069020032883,0.03580683469772339,0.06961968541145325,0.002964557381346822,0.01545633003115654,0.02086811512708664,0.0038292414974421263
img.00008901,0.46482715010643005,0.20686718821525574,0.12498434633016586,0.02098538540303707,0.007980577647686005,0.0048286826349794865,0.09379333257675171,0.07573336362838745
img.00006270,0.19755353033542633,0.024940835312008858,0.00367295672185719,0.2551170289516449,0.01728147827088833,0.0015700532821938396,0.47607991099357605,0.023784257471561432
img.00000352,0.12542685866355896,0.01732155680656433,0.009053443558514118,0.004827020689845085,0.0030219631735235453,0.7418020367622375,0.03492201492190361,0.06362515687942505
img.00002307,0.01575416326522827,0.0024846342857927084,0.0009484177571721375,0.003986337222158909,0.006840617395937443,0.01648789271712303,0.9078639149665833,0.04563414677977562
img.00005854,0.8334367871284485,0.03015769273042679,0.02286161296069622,0.05413472652435303,0.01840396784245968,0.01780470460653305,0.012468486092984676,0.010732077062129974
img.00000956,0.05439410358667374,0.01991020329296589,0.038119036704301834,0.8798394799232483,0.0018791462061926723,0.0003976436273660511,0.001869331463240087,0.0035910129081457853
img.00008229,0.20328831672668457,0.04435142129659653,0.013779974542558193,0.013932259753346443,0.044133447110652924,0.0018583680503070354,0.6721273064613342,0.006528913043439388
img.00004213,0.1820199191570282,0.028813350945711136,0.18136897683143616,0.1373259276151657,0.07680073380470276,0.015640603378415108,0.01494570728391409,0.3630847930908203
img.00005148,0.18651187419891357,0.14031051099300385,0.23470339179039001,0.003161095082759857,0.07082249969244003,0.05509267747402191,0.22435618937015533,0.08504172414541245
img.00006095,0.0020960583351552486,0.9874868392944336,0.0043305810540914536,0.0019403478363528848,0.0004896401660516858,0.00032360569457523525,0.0019256664672866464,0.0014072644989937544
img.00008234,0.24931269884109497,0.03005853295326233,0.09491964429616928,0.35278433561325073,0.021432440727949142,0.006120672449469566,0.0073894052766263485,0.23798225820064545
img.00003285,0.8085014224052429,0.008568182587623596,0.006665109656751156,0.05597343668341637,0.04564869403839111,0.00388944149017334,0.06478292495012283,0.005970858037471771
img.00006008,0.0506046824157238,0.03862474858760834,0.0066811698488891125,0.002005605259910226,0.03342365100979805,0.22008116543293,0.47985684871673584,0.16872206330299377
img.00002940,0.0618024542927742,0.003369539277628064,0.0005287217791192234,0.045926906168460846,0.536526620388031,0.08091120421886444,0.2681088447570801,0.002825661562383175
img.00006416,0.03453687205910683,0.039675768464803696,0.0440032035112381,0.06285548210144043,0.2658465802669525,0.005778152961283922,0.2544705867767334,0.2928333282470703
img.00008937,0.00039947329787537456,0.0005237531149759889,0.001625197590328753,0.0010350048542022705,0.008852692320942879,0.005578604526817799,0.8446235060691833,0.13736185431480408
img.00003727,0.44798150658607483,0.09271527826786041,0.3606366217136383,0.031214429065585136,0.01633352041244507,0.004510127939283848,0.01926087588071823,0.027347682043910027
img.00002856,0.24604332447052002,0.010846134275197983,0.0053015886805951595,0.13870221376419067,0.26723864674568176,0.045328687876462936,0.247078999876976,0.03946041315793991
img.00001727,0.12400814890861511,0.06439166516065598,0.05610267445445061,0.032364677637815475,0.05280560255050659,0.0282199177891016,0.47781699895858765,0.16429026424884796
img.00001595,0.0169731006026268,0.09460552781820297,0.09493397176265717,0.05250038951635361,0.11959660798311234,0.002907057059928775,0.011406173929572105,0.6070771217346191
img.00002703,0.12438815832138062,0.18700620532035828,0.3039874732494354,0.038868073374032974,0.013709588907659054,0.012251107953488827,0.0153590627014637,0.30443039536476135
img.00001508,0.8223806023597717,0.0062642935663461685,0.0651218593120575,0.008189314045011997,0.004785235971212387,0.0031438495498150587,0.05663186311721802,0.03348298370838165
img.00008800,0.08833083510398865,0.16319087147712708,0.04923634976148605,0.02363571897149086,0.1574382483959198,0.11452948302030563,0.1328679472208023,0.2707705795764923
img.00007108,0.7272731065750122,0.024258479475975037,0.14489243924617767,0.018293844535946846,0.011660625226795673,0.0351584367454052,0.021967032924294472,0.016496025025844574
img.00006010,0.026621945202350616,0.13771137595176697,0.002716704970225692,0.005838979035615921,0.6485623717308044,0.01107617188245058,0.15346594154834747,0.014006574638187885
img.00001619,0.2914618253707886,0.4728982746601105,0.10972075164318085,0.005024387966841459,0.005057617090642452,0.006442750804126263,0.007298710290342569,0.10209577530622482
img.00000521,0.2387503981590271,0.05323166400194168,0.09274245798587799,0.07801110297441483,0.1888388991355896,0.004773772321641445,0.2481868416070938,0.09546483308076859
img.00006372,4.5677952584810555e-05,4.543833711068146e-05,2.3188362320070155e-05,0.00011639770673355088,0.0067307003773748875,0.0003103681083302945,0.9901390075683594,0.002589284908026457
img.00002368,0.003090581391006708,0.0011347071267664433,0.0006474066176451743,0.005127996206283569,0.004974105395376682,0.002757687121629715,0.9777073860168457,0.004560149274766445
img.00007350,0.6293962001800537,0.02385980263352394,0.0840769037604332,0.1647472232580185,0.015353462658822536,0.0020397044718265533,0.0702175498008728,0.010309135541319847
img.00003767,0.2760275900363922,0.19587889313697815,0.030020222067832947,0.16415266692638397,0.020031621679663658,0.012427747249603271,0.23992101848125458,0.06154020130634308
img.00004504,0.08739573508501053,0.09053944051265717,0.19289033114910126,0.059709347784519196,0.061045754700899124,0.026081936433911324,0.05540741607546806,0.4269300699234009
img.00003174,0.07531638443470001,0.14875827729701996,0.17243699729442596,0.016177484765648842,0.04439635947346687,0.24581961333751678,0.20188866555690765,0.09520623087882996
img.00003103,0.005967465229332447,0.0063369497656822205,0.0057627176865935326,0.00883470568805933,0.06052058935165405,0.0013237247476354241,0.8772363662719727,0.03401745483279228
img.00007982,0.0014489074237644672,0.000746439560316503,0.00018505705520510674,0.002950569149106741,0.13993437588214874,0.0006482087192125618,0.8510040044784546,0.003082515671849251
img.00000295,0.03170286491513252,0.671992838382721,0.13012908399105072,0.03275248408317566,0.017173264175653458,0.02919737808406353,0.006686966400593519,0.08036519587039948
img.00001316,0.040080904960632324,0.08043676614761353,0.01559877023100853,0.056371044367551804,0.14161695539951324,0.045305393636226654,0.46083885431289673,0.15975135564804077
img.00002050,0.0844344049692154,0.02532540261745453,0.02157951518893242,0.13493697345256805,0.10410521179437637,0.02304515242576599,0.4587930142879486,0.14778035879135132
img.00004765,0.02392161823809147,0.13018138706684113,0.042746637016534805,0.05832506716251373,0.027110842987895012,0.028524450957775116,0.2834525406360626,0.40573757886886597
img.00002868,0.04006550833582878,0.060666073113679886,0.0025702358689159155,0.01833302527666092,0.08061877638101578,0.20214508473873138,0.576897919178009,0.018703313544392586
img.00005704,0.08206460624933243,0.0026196250692009926,0.001350748585537076,0.007079459261149168,0.003294027177616954,0.005662997253239155,0.8922852873802185,0.005643227603286505
img.00000519,0.05223875120282173,0.02867984212934971,0.052407559007406235,0.0728839635848999,0.1978582739830017,0.005684688221663237,0.49052464962005615,0.09972234815359116
img.00004293,0.3382667899131775,0.05453115329146385,0.07225745916366577,0.1473204642534256,0.08882315456867218,0.0006585351075045764,0.003935369197279215,0.29420700669288635
img.00002551,0.00042379385558888316,0.003979531582444906,0.0001116871353588067,0.0002878237282857299,0.11791890859603882,0.015994489192962646,0.857798159122467,0.0034856460988521576
img.00007688,0.002604267094284296,0.0022367415949702263,0.00176189502235502,0.001007535494863987,0.16357234120368958,0.008943580090999603,0.7382110953330994,0.08166254311800003
img.00003753,0.17857196927070618,0.4510011076927185,0.05345956236124039,0.011695751920342445,0.05390501022338867,0.0069770654663443565,0.16118089854717255,0.08320869505405426
img.00006605,0.461405873298645,0.08941236138343811,0.04151013493537903,0.02518514357507229,0.1520329713821411,0.06893399357795715,0.03407634049654007,0.12744316458702087
img.00005537,0.2526053190231323,0.2086096554994583,0.24137930572032928,0.06028540059924126,0.07195960730314255,0.036902159452438354,0.08697057515382767,0.04128805547952652
img.00000661,0.10000409185886383,0.021208761259913445,0.05532926693558693,0.01901916228234768,0.020358163863420486,0.01093197800219059,0.6362398266792297,0.1369086652994156
img.00004783,0.5372280478477478,0.06537818163633347,0.14929349720478058,0.055676620453596115,0.02105245180428028,0.09838418662548065,0.04671972617506981,0.026267249137163162
img.00007636,0.29326868057250977,0.010390679351985455,0.0015505545306950808,0.029768111184239388,0.16511864960193634,0.012810466811060905,0.47200506925582886,0.01508779264986515
img.00007387,0.18480084836483002,0.005903830751776695,0.00841022003442049,0.2937980592250824,0.10013625770807266,0.0041365972720086575,0.27162662148475647,0.1311875432729721
img.00002592,0.05389605090022087,0.006913608871400356,0.015053576789796352,0.013199183158576488,0.05272628739476204,0.05834590271115303,0.7671337127685547,0.032731689512729645
img.00007149,0.6424009799957275,0.024392349645495415,0.07235696911811829,0.0067396145313978195,0.007922772318124771,0.203326016664505,0.021804289892315865,0.021056978031992912
img.00000724,0.22817446291446686,0.0170279610902071,0.005257383454591036,0.008651038631796837,0.032624151557683945,0.010751888155937195,0.6921398639678955,0.0053731887601315975
img.00003112,0.08111845701932907,0.04153737798333168,0.019098052754998207,0.006170932669192553,0.007353275083005428,0.08089332282543182,0.6881406307220459,0.07568787038326263
img.00001357,0.623809814453125,0.0856611356139183,0.06925927102565765,0.0630827397108078,0.029487548395991325,0.09682080149650574,0.012387909926474094,0.01949080266058445
img.00005293,0.14506319165229797,0.014831852167844772,0.105926513671875,0.008969989605247974,0.2501815855503082,0.04365601763129234,0.40123090147972107,0.030139988288283348
