img_id,img_amusement,img_awe,img_contentment,img_excitement,img_anger,img_disgust,img_fear,img_sadness
img.00000491,0.8354160189628601,0.029194297268986702,0.011151043698191643,0.0632634162902832,0.00870097242295742,0.002361551858484745,0.047934047877788544,0.0019787130877375603
img.00000169,0.05253946781158447,0.857601523399353,0.0190512053668499,0.0030791261233389378,0.009386519901454449,0.002481224248185754,0.007581717800348997,0.04827914759516716
img.00000493,0.021586667746305466,0.036172229796648026,0.02472204528748989,0.007560943718999624,0.768670916557312,0.002125777304172516,0.08951906114816666,0.049642425030469894
img.00000186,0.11829527467489243,0.18612925708293915,0.18038716912269592,0.07721280306577682,0.020081598311662674,0.004005091264843941,0.2257905900478363,0.1880982518196106
img.00000497,0.026231713593006134,0.07470417767763138,0.0116737587377429,0.07314593344926834,0.027975061908364296,0.010184448212385178,0.5914905667304993,0.18459433317184448
img.00000189,0.008260251954197884,0.009265289641916752,0.0010637912200763822,0.002969040535390377,0.05353309586644173,0.0026875140611082315,0.9146837592124939,0.007537255063652992
img.00000505,0.0030432292260229588,0.9797630906105042,0.005098790396004915,0.0028056842274963856,0.00047197382082231343,0.002941442420706153,0.00534619577229023,0.0005296493181958795
img.00000191,0.0327712744474411,0.001425241120159626,0.001742077642120421,0.8517186045646667,0.06209588050842285,0.0016602551331743598,0.043708838522434235,0.004877818748354912
img.00000509,0.2646576762199402,0.1195153221487999,0.23709815740585327,0.00581990135833621,0.0014584322925657034,0.012816152535378933,0.18523286283016205,0.17340151965618134
img.00000203,0.29667428135871887,0.08715175092220306,0.09513561427593231,0.08918338268995285,0.0499408021569252,0.02500149793922901,0.27418753504753113,0.08272510021924973
img.00000511,0.1218472272157669,0.15463873744010925,0.09856674075126648,0.07521495968103409,0.13087211549282074,0.01801520213484764,0.2945632040500641,0.1062818244099617
img.00000209,0.043293919414281845,0.05389603227376938,0.5230463743209839,0.023556245490908623,0.21634984016418457,0.007780390325933695,0.018936173990368843,0.11314107477664948
img.00000518,0.05723269283771515,0.01830541156232357,0.7227285504341125,0.007276134565472603,0.017049400135874748,0.01963440328836441,0.03558385744690895,0.12218952178955078
img.00000216,0.5811440348625183,0.032237257808446884,0.07896795123815536,0.037270061671733856,0.03182072192430496,0.11164549738168716,0.10193738341331482,0.024977101013064384
img.00000519,0.07096955180168152,0.07647930830717087,0.09640536457300186,0.13091197609901428,0.23747089505195618,0.014580786228179932,0.20639748871326447,0.16678476333618164
img.00000223,0.25577881932258606,0.10377192497253418,0.021532559767365456,0.018274817615747452,0.006912492215633392,0.010321040637791157,0.3930486738681793,0.19035965204238892
img.00000521,0.29894885420799255,0.05605548620223999,0.044685110449790955,0.05154135078191757,0.18188615143299103,0.00594033719971776,0.11922319233417511,0.24171942472457886
img.00000228,0.21204069256782532,0.009723462164402008,0.16539162397384644,0.10354369133710861,0.05488910898566246,0.02857259102165699,0.08811315149068832,0.3377256989479065
img.00000525,0.05788348987698555,0.017488257959485054,0.013937813229858875,0.060280319303274155,0.2668762505054474,0.009021996520459652,0.4320192337036133,0.14249268174171448
img.00000230,0.32581809163093567,0.07304071635007858,0.14074046909809113,0.0631549209356308,0.0831204205751419,0.07761860638856888,0.1762286126613617,0.06027807667851448
img.00000527,0.052516452968120575,0.051195960491895676,0.14387282729148865,0.05835873633623123,0.051779139786958694,0.010095814242959023,0.45325109362602234,0.17893007397651672
img.00000235,0.08595984429121017,0.05397551879286766,0.004216435365378857,0.03801848366856575,0.01307020615786314,0.007734305690973997,0.7893725633621216,0.0076525649055838585
img.00000532,0.03753557428717613,0.008558493107557297,0.01878686249256134,0.012961812317371368,0.03552475944161415,0.007476078346371651,0.729130208492279,0.15002621710300446
img.00000256,0.01647026091814041,0.003366155317053199,0.0019521641079336405,0.0010946659604087472,0.009802524000406265,0.009443794377148151,0.9466531872749329,0.011217179708182812
img.00000534,0.456253319978714,0.009680751711130142,0.1573503464460373,0.048478275537490845,0.027364026755094528,0.25609803199768066,0.03344356641173363,0.0113316485658288
img.00000257,0.47205933928489685,0.01142605859786272,0.039074838161468506,0.1527996063232422,0.009125773794949055,0.00836126133799553,0.27375683188438416,0.033396296203136444
img.00000545,0.0034248786978423595,0.02348286472260952,0.002426033141091466,0.0084543377161026,0.15178051590919495,0.030802743509411812,0.7745506167411804,0.0050780377350747585
img.00000270,0.00021970806119497865,0.00017677608411759138,2.5389263100805692e-05,0.00042845061398111284,0.028095094487071037,0.00037577279726974666,0.9686753153800964,0.002003402914851904
img.00000554,0.05434888228774071,0.041104432195425034,0.5083411335945129,0.0949086919426918,0.09855128824710846,0.011367167346179485,0.0628066137433052,0.1285717934370041
img.00000273,0.1699683666229248,0.08533909171819687,0.016746696084737778,0.04759896174073219,0.03162413835525513,0.022287189960479736,0.6038511991500854,0.022584334015846252
img.00000556,0.06489911675453186,0.022991081699728966,0.035653017461299896,0.04458789899945259,0.04876841604709625,0.03883477300405502,0.6383586525917053,0.10590697079896927
img.00000276,0.014660670422017574,0.005402625538408756,0.002509213052690029,0.0026925590354949236,0.012887531891465187,0.009381115436553955,0.9484372735023499,0.004028972703963518
img.00000559,0.18442445993423462,0.09711796790361404,0.08716005086898804,0.14736923575401306,0.05445074662566185,0.10233590006828308,0.11921408027410507,0.20792753994464874
img.00000286,0.031069137156009674,0.9278932809829712,0.013997587375342846,0.002049671486020088,0.002354556228965521,0.0016823388868942857,0.007864244282245636,0.013089173473417759
img.00000563,0.028077399358153343,0.5883793830871582,0.0395195372402668,0.10591106116771698,0.15695485472679138,0.010660297237336636,0.02698671631515026,0.043510790914297104
img.00000288,0.2258518636226654,0.08537974208593369,0.3872188329696655,0.06463602930307388,0.03760116547346115,0.022044476121664047,0.01598368026316166,0.1612841635942459
img.00000567,0.0017086021834984422,0.0010530106956139207,0.0002482167328707874,0.013252479955554008,0.5365146398544312,0.011206123977899551,0.4308493733406067,0.005167526658624411
img.00000289,0.1560257375240326,0.1080242246389389,0.05726610869169235,0.020159710198640823,0.061353228986263275,0.15107126533985138,0.07893751561641693,0.36716222763061523
img.00000569,0.010512149892747402,0.041051506996154785,0.0013046120293438435,0.002762832911685109,0.018512211740016937,0.027772024273872375,0.8884408473968506,0.009643805213272572
img.00000290,0.23345234990119934,0.04156385362148285,0.057728786021471024,0.006356722209602594,0.02457410655915737,0.10101243853569031,0.49498581886291504,0.04032595455646515
img.00000579,0.04194972291588783,0.07189483195543289,0.010455917567014694,0.009575058706104755,0.01918066293001175,0.02446623332798481,0.7623059153556824,0.06017160415649414
img.00000291,0.21715490520000458,0.47511544823646545,0.0716131329536438,0.10388033092021942,0.034427423030138016,0.04210852086544037,0.01490224152803421,0.04079800844192505
img.00000580,0.1456877589225769,0.015586999244987965,0.006210148800164461,0.03555557504296303,0.030654314905405045,0.24927031993865967,0.5008326172828674,0.016202250495553017
img.00000295,0.022117039188742638,0.7776167988777161,0.08563769608736038,0.005119888111948967,0.018293751403689384,0.010537325404584408,0.016584502533078194,0.06409303098917007
img.00000595,0.03491780161857605,0.07909736037254333,0.005273561924695969,0.012099207378923893,0.05792151391506195,0.039564695209264755,0.6757402420043945,0.09538565576076508
img.00000297,0.04577161744236946,0.04184449091553688,0.019253171980381012,0.02992193214595318,0.015974896028637886,0.015980152413249016,0.7292458415031433,0.1020078957080841
img.00000598,0.34485483169555664,0.04671216383576393,0.02105898968875408,0.005047986749559641,0.04508577659726143,0.07317724823951721,0.39150968194007874,0.07255332171916962
img.00000300,0.5187944173812866,0.149840846657753,0.050475988537073135,0.13759921491146088,0.028031520545482635,0.01120928768068552,0.055862993001937866,0.048185739666223526
img.00000615,0.032312292605638504,0.056889042258262634,0.10860253125429153,0.05572054162621498,0.22331203520298004,0.016758762300014496,0.14541320502758026,0.36099156737327576
img.00000303,0.12542679905891418,0.20860911905765533,0.10688649863004684,0.2104427069425583,0.0784740224480629,0.010901262983679771,0.19057051837444305,0.06868909299373627
img.00000616,0.013059192337095737,0.0034828046336770058,0.008060645312070847,0.010272741317749023,0.6013455986976624,0.004576224833726883,0.3079737424850464,0.051229078322649
img.00000317,0.003971246536821127,0.0013478704495355487,0.0007345674675889313,0.009873267263174057,0.10433526337146759,0.0009053145186044276,0.8710357546806335,0.007796826772391796
img.00000622,0.15539637207984924,0.013468075543642044,0.10376980900764465,0.0467706024646759,0.11125490069389343,0.3107522130012512,0.24542643129825592,0.013161602430045605
img.00000321,0.01948622800409794,0.8506416082382202,0.01670573651790619,0.014083352871239185,0.00941631942987442,0.005745739210397005,0.06813394278287888,0.015787038952112198
img.00000631,0.4545765519142151,0.47942331433296204,0.02494804747402668,0.013187127187848091,0.006336945109069347,0.005903297569602728,0.01068928837776184,0.004935354460030794
img.00000324,0.13029667735099792,0.5820990204811096,0.02065209113061428,0.1263660043478012,0.07414482533931732,0.024115536361932755,0.021143125370144844,0.02118271216750145
img.00000333,0.15388557314872742,0.4138064384460449,0.07217127084732056,0.05850209668278694,0.03796694800257683,0.06452907621860504,0.08752146363258362,0.1116170585155487
img.00000633,0.07541496306657791,0.07925979793071747,0.021156370639801025,0.44949182868003845,0.04675881192088127,0.00782675202935934,0.2666768729686737,0.05341465398669243
img.00000336,0.042125437408685684,0.8738692998886108,0.014016478322446346,0.0032512720208615065,0.010840680450201035,0.004392104689031839,0.012743226252496243,0.038761433213949203
img.00000636,0.07409550249576569,0.07676481455564499,0.0032623184379190207,0.02227376587688923,0.020925110206007957,0.016525067389011383,0.7331937551498413,0.05295969173312187
img.00000337,0.10436037927865982,0.1039239838719368,0.4333585500717163,0.14641956984996796,0.008851775899529457,0.025851452723145485,0.13235194981098175,0.044882357120513916
img.00000646,0.029925527051091194,0.020040888339281082,0.01754041016101837,0.027446717023849487,0.03428414463996887,0.07518131285905838,0.5982312560081482,0.19734977185726166
img.00000342,0.03733236715197563,0.8968749046325684,0.013351866975426674,0.001144972164183855,0.004800721071660519,0.0017882224638015032,0.024942919611930847,0.019764067605137825
img.00000648,0.652594804763794,0.01181991770863533,0.07825066149234772,0.00921063032001257,0.018215907737612724,0.017965596169233322,0.1718316227197647,0.04011073708534241
img.00000346,0.2937805652618408,0.19425854086875916,0.10881742089986801,0.15936900675296783,0.013975218869745731,0.004568757489323616,0.024463964626193047,0.20076650381088257
img.00000654,0.023898687213659286,0.021373149007558823,0.02026754803955555,0.007786167785525322,0.008208592422306538,0.006760741584002972,0.8987981677055359,0.012906909920275211
img.00000352,0.7085817456245422,0.010202331468462944,0.012763206847012043,0.013900392688810825,0.03063344955444336,0.020074207335710526,0.18631553649902344,0.017529120668768883
img.00003220,0.08069881796836853,0.023569023236632347,0.055011846125125885,0.08035468310117722,0.4238724112510681,0.016380401328206062,0.1903606355190277,0.1297522336244583
img.00000655,0.02655816450715065,0.015552965924143791,0.044972583651542664,0.015788264572620392,0.09198051691055298,0.07984795421361923,0.3547898232936859,0.37050971388816833
img.00000657,0.047693733125925064,0.02099032513797283,0.1279020756483078,0.030342519283294678,0.09798555076122284,0.1364806443452835,0.28764936327934265,0.25095582008361816
img.00000661,0.1041465476155281,0.04666432738304138,0.07991424947977066,0.03660493716597557,0.1507757157087326,0.01168480422347784,0.4231455624103546,0.14706382155418396
img.00000662,0.1598844826221466,0.16205504536628723,0.02674306184053421,0.02916913665831089,0.010330853052437305,0.2946282625198364,0.28648456931114197,0.030704600736498833
img.00000664,0.035824477672576904,0.011316590011119843,0.018098853528499603,0.00931485928595066,0.008037305437028408,0.19086213409900665,0.2785091996192932,0.4480365812778473
img.00000668,0.5127279758453369,0.17235204577445984,0.023467233404517174,0.01670307107269764,0.021627871319651604,0.15967275202274323,0.07967355102300644,0.013775533996522427
img.00000670,0.014953678473830223,0.02830514684319496,0.014124840497970581,0.006161209661513567,0.017740769311785698,0.009226447902619839,0.44125157594680786,0.4682362973690033
img.00000674,0.033987268805503845,0.015407843515276909,0.7316333651542664,0.010298023000359535,0.015035423450171947,0.002971005393192172,0.014742130413651466,0.17592503130435944
img.00000682,0.09663694351911545,0.17039740085601807,0.06918584555387497,0.07773981988430023,0.2132151573896408,0.02053075283765793,0.039855584502220154,0.3124385178089142
img.00000685,0.2647375464439392,0.07520576566457748,0.055931054055690765,0.3169915974140167,0.028541605919599533,0.005580986384302378,0.20130662620067596,0.05170482024550438
img.00000687,0.32171136140823364,0.1312292516231537,0.03895696997642517,0.1034262552857399,0.018160806968808174,0.09282740205526352,0.2822393476963043,0.011448646895587444
img.00000688,0.02331518568098545,0.02848636917769909,0.09782019257545471,0.051365043967962265,0.068364217877388,0.012557273730635643,0.07439608871936798,0.643695592880249
img.00000695,0.10488972067832947,0.010181615129113197,0.0030923220328986645,0.014450456947088242,0.010593223385512829,0.005069904029369354,0.8506287336349487,0.0010940339416265488
img.00000704,0.019155945628881454,0.2046494334936142,0.010032174177467823,0.02096869982779026,0.4823211133480072,0.007925322279334068,0.03974706307053566,0.2152002453804016
img.00000712,0.25908857583999634,0.04359439015388489,0.35648313164711,0.02587617002427578,0.018649784848093987,0.03181128948926926,0.04179489240050316,0.22270168364048004
img.00000721,0.6405383348464966,0.04761336371302605,0.09813757240772247,0.1239006519317627,0.0077287582680583,0.0022778210695832968,0.051581744104623795,0.028221791610121727
img.00000723,0.3339441120624542,0.022871918976306915,0.021073156967759132,0.00817778054624796,0.010021781548857689,0.05603432282805443,0.5251398682594299,0.022737005725502968
img.00000724,0.09316393733024597,0.04436234012246132,0.0287542212754488,0.04436927288770676,0.0714450478553772,0.059604711830616,0.42979490756988525,0.22850561141967773
img.00000728,0.052635010331869125,0.030205214396119118,0.03740932047367096,0.016172679141163826,0.022861937060952187,0.008215448819100857,0.12496861815452576,0.7075318098068237
img.00000732,0.30862563848495483,0.04493839666247368,0.47184136509895325,0.0091446153819561,0.0313030481338501,0.008545605465769768,0.013378703035414219,0.11222262680530548
img.00000742,0.005032455548644066,0.0034472912084311247,0.0004906274261884391,0.002423020312562585,0.007715191226452589,0.0009500491432845592,0.9759429097175598,0.003998410888016224
img.00000748,0.2355133444070816,0.02204159088432789,0.024261293932795525,0.1481044590473175,0.027135228738188744,0.01648993045091629,0.5020226240158081,0.024431535974144936
img.00000750,0.22776879370212555,0.04225240647792816,0.11056113988161087,0.2969960868358612,0.072779081761837,0.020702408626675606,0.11127980053424835,0.1176602765917778
img.00000760,0.10877743363380432,0.03033476509153843,0.32578369975090027,0.018094059079885483,0.01721697486937046,0.1687788963317871,0.09120044857263565,0.23981375992298126
img.00000761,0.04743300378322601,0.01342869270592928,0.09006854146718979,0.6022221446037292,0.06060897931456566,0.0007685466553084552,0.0966297909617424,0.08884026110172272
img.00000765,0.11715760082006454,0.5515950918197632,0.08116132020950317,0.051526930183172226,0.09780389815568924,0.026665974408388138,0.02056252770125866,0.0535266287624836
img.00000767,0.12061319500207901,0.03202800825238228,0.006748971063643694,0.10896267741918564,0.06465508788824081,0.014433548785746098,0.6372119784355164,0.015346507541835308
img.00000778,0.8060628175735474,0.002298652660101652,0.017631690949201584,0.003438336541876197,0.007372789550572634,0.009467445313930511,0.14787174761295319,0.005856535397469997
img.00000780,0.016415473073720932,0.018302908167243004,0.3007441759109497,0.010537561029195786,0.13732731342315674,0.06952725350856781,0.17136676609516144,0.27577856183052063
img.00000781,0.33053478598594666,0.047367531806230545,0.10404995828866959,0.3349134027957916,0.008450408466160297,0.005556812044233084,0.16151313483715057,0.007613965310156345
img.00000782,0.07049281150102615,0.012084991671144962,0.02808830514550209,0.12176581472158432,0.040322866290807724,0.001224875682964921,0.6758022904396057,0.050218090415000916
img.00000794,0.17356443405151367,0.11665029078722,0.2441868931055069,0.2157849222421646,0.06915900111198425,0.01236774493008852,0.049184657633304596,0.11910200119018555
img.00000795,0.1411903351545334,0.014221405610442162,0.0014569140039384365,0.023294778540730476,0.060195911675691605,0.006521040573716164,0.7461669445037842,0.006952686235308647
img.00000797,0.051031727343797684,0.015842333436012268,0.015231243334710598,0.006732235662639141,0.00414253817871213,0.846703290939331,0.05182307958602905,0.008493511006236076
img.00000806,0.07789953798055649,0.08534154295921326,0.03024611435830593,0.2371940016746521,0.051708485931158066,0.01455498393625021,0.4261905550956726,0.0768648311495781
img.00000809,0.2690207362174988,0.05089426040649414,0.05664500594139099,0.03275401145219803,0.07456063479185104,0.018978983163833618,0.344685822725296,0.15246054530143738
img.00000812,0.6107121109962463,0.0213334858417511,0.08261267095804214,0.15064139664173126,0.021717282012104988,0.005306603386998177,0.020681532099843025,0.08699484169483185
img.00000821,0.18488118052482605,0.10297265648841858,0.12030085176229477,0.11627384275197983,0.055110566318035126,0.20645923912525177,0.18856219947338104,0.02543947845697403
img.00000823,0.21323417127132416,0.077594093978405,0.21745678782463074,0.17917709052562714,0.02969701588153839,0.007031762972474098,0.08058671653270721,0.19522231817245483
img.00000825,0.7712461948394775,0.01911952532827854,0.005493084900081158,0.011770539917051792,0.018213998526334763,0.010957912541925907,0.11595331877470016,0.04724544286727905
img.00000837,0.30956795811653137,0.027360452339053154,0.20533345639705658,0.005426590330898762,0.004417135380208492,0.005084305070340633,0.1831129491329193,0.25969716906547546
img.00000839,0.043222878128290176,0.09375622868537903,0.035930532962083817,0.23275382816791534,0.20711807906627655,0.009142305701971054,0.15123234689235687,0.22684383392333984
img.00000842,0.19543761014938354,0.03421936556696892,0.03617866709828377,0.02910703793168068,0.03590702638030052,0.029643574729561806,0.34498971700668335,0.294516921043396
img.00000845,0.07772980630397797,0.06805123388767242,0.012009941041469574,0.02189747802913189,0.018291739746928215,0.004530622158199549,0.7865293025970459,0.010959872044622898
img.00000860,0.18073655664920807,0.012066328898072243,0.004038277082145214,0.18074961006641388,0.3264191150665283,0.0041944910772144794,0.28244176506996155,0.00935386586934328
img.00000863,0.03746645152568817,0.3368123173713684,0.20115751028060913,0.07742857187986374,0.039197131991386414,0.01753714680671692,0.22619226574897766,0.06420857459306717
img.00000867,0.7176294922828674,0.035755716264247894,0.0046429866924881935,0.0860152393579483,0.01513648685067892,0.03876591473817825,0.08282406628131866,0.019230151548981667
img.00000870,0.4361136257648468,0.08045632392168045,0.249608114361763,0.04251892492175102,0.060018789023160934,0.044802214950323105,0.0254068486392498,0.061075177043676376
img.00000875,0.034910667687654495,0.4461956322193146,0.14847387373447418,0.06746494024991989,0.11785610020160675,0.038937412202358246,0.11730869859457016,0.02885269746184349
img.00000876,0.03400036692619324,0.7736011147499084,0.017599495127797127,0.014730722643435001,0.02366223745048046,0.010570752434432507,0.12121392041444778,0.004621343687176704
img.00000879,0.2229151576757431,0.007492674048990011,0.020591555163264275,0.6131676435470581,0.0751291960477829,0.0020357847679406404,0.038158439099788666,0.020509475842118263
img.00000884,0.24017517268657684,0.09663968533277512,0.07825825363397598,0.05970875918865204,0.12123335897922516,0.01867719553411007,0.236360564827919,0.14894695580005646
img.00000894,0.060092080384492874,0.0399024523794651,0.015395447611808777,0.05655694007873535,0.09032286703586578,0.0020545218139886856,0.2538480758666992,0.48182764649391174
img.00000896,0.5380188822746277,0.11463366448879242,0.03988564386963844,0.025270339101552963,0.01938140019774437,0.1339520961046219,0.10357736796140671,0.02528059482574463
img.00000897,0.20840847492218018,0.0986705869436264,0.14245519042015076,0.05670475214719772,0.26735252141952515,0.06656579673290253,0.09663289785385132,0.06320971250534058
img.00000898,0.007695675827562809,0.0007496529724448919,0.00024961086455732584,0.0006521553732454777,0.017792316153645515,0.0013025728985667229,0.9696726202964783,0.0018853545188903809
img.00000902,0.26342082023620605,0.048044007271528244,0.011400550603866577,0.018386228010058403,0.017179347574710846,0.47979357838630676,0.07480501383543015,0.08697052299976349
img.00000906,0.10373728722333908,0.13114340603351593,0.08227123320102692,0.2296735793352127,0.20298616588115692,0.016762228682637215,0.04021188244223595,0.19321417808532715
img.00000910,0.07500910013914108,0.04032443091273308,0.010770347900688648,0.5785224437713623,0.1087876483798027,0.005303951911628246,0.14853987097740173,0.03274228796362877
img.00000911,0.3914640545845032,0.04187667742371559,0.19379545748233795,0.09315197169780731,0.007401463109999895,0.016707994043827057,0.24294638633728027,0.012656016275286674
img.00000915,0.13510772585868835,0.050681669265031815,0.08341675251722336,0.17381076514720917,0.07940280437469482,0.006598955951631069,0.11972153186798096,0.3512597680091858
img.00000931,0.14542867243289948,0.006915305741131306,0.000993050984106958,0.05431516095995903,0.010315741412341595,0.01460197102278471,0.7653400301933289,0.0020901092793792486
img.00000936,0.06172890588641167,0.12628662586212158,0.09628797322511673,0.06808024644851685,0.17919078469276428,0.0478014200925827,0.32038962841033936,0.10023434460163116
img.00000952,0.0031405561603605747,0.0018713535973802209,0.00011731808626791462,0.0004071086586918682,0.036097705364227295,0.0030444394797086716,0.9548478722572327,0.0004736353876069188
img.00000956,0.05442211404442787,0.04017563909292221,0.004069161135703325,0.44520774483680725,0.045994408428668976,0.0038879376370459795,0.3749069273471832,0.031336016952991486
img.00000969,0.11164628714323044,0.15024864673614502,0.07812024652957916,0.09887286275625229,0.06896533071994781,0.024997303262352943,0.24004025757312775,0.2271091789007187
img.00000981,0.2595626413822174,0.023052062839269638,0.05695047974586487,0.22298067808151245,0.10040690749883652,0.014017242938280106,0.27245181798934937,0.050578199326992035
